非洲帅哥波波,15160000,1198000,未知,我叫波波，来自非洲卢旺达，特别喜欢中国和中国文化。2017年代表我的国家来到中国参加世界汉语桥比赛所有作品均无对口型都是本人真人真唱(我没有任何小号）
小希希,40691000,1057000,未知,我是小希希，爱生活，爱分享 视频里的每一个都是自用推荐 同款产品视频左下角都可以购买或者橱窗里也有
非洲记忆哥,6552000,291000,未知,此用户没有填写简介
非洲小美女,380000,104000,未知,复旦大学的非洲姑娘“入乡随俗”！彼此尊重，没毛病！点赞免费，评论免费，你怎么还不点赞评论啊？记得“礼尚往来”
非洲小魏哥,13585000,462000,未知,新号:非洲小魏2021积善之家必有余庆好的合作模式是：创造社会价值的同时还能让各方参与者都能从中受益这样才能经得起考验、经久不衰小魏哥的神秘数字：15254935132说好 也不好， 说坏 也不是很坏感谢抖音提供平台，被你认识是我的荣幸
走进非洲,5972000,481000,未知,视频拍摄: ab771098
非洲娜娜,2273000,166000,未知,我是来自尼日利亚的娜娜，我远嫁中国(甘肃庆阳)。我特别喜欢中国的歌曲和舞蹈欢迎来到我的直播间聊天.
非洲2020,321000,150000,未知,非洲辣木籽和卡宾达树皮，需要做小视频广告的联系我微信，s996239375
非洲冒险王,10757000,648000,未知,此用户没有填写简介
亮哥闯非洲,11147000,836000,未知,非洲特产 微:hangliang2019一个人，非洲七年工地辞职，自主创业，日用品，非洲特产，旅游
非洲象哥,4864000,324000,未知,大家好，我是大象！通过抖音记录我的非洲日常！感谢大家的支持！粉丝wx：lcy88122 ！商务wx：qpmcn3！（非本人，注明来意）
小阿飞在非洲,7889000,564000,未知,834283018备注来意黑豆干儿子，记录豆豆的快乐成长但行好事，莫问前程，前路有光，初心莫忘！【传播正能量，记录不一样的人生】
峰哥在非洲,4504000,622000,未知,不想跟你说话的人，他可能想对你跳舞！微信FGZFZ01
姜闹闹非洲八年,5975000,504000,未知,她叫莫西，我是闹闹 认识两年 未婚。我们在非洲坦桑尼亚 更新我们的日常生活投身非洲8年 记录不一样的生活
四喜在非洲,2493000,211000,未知,四川广安人在非洲做能源项目工程 素以结交各路朋友为平身一大趣事 感谢抖音平台让我结识了诸多朋友 感谢朋友们长期以来的理解与支持 您的点赞与关注就是我最大的动力！
非洲达哥,4017000,353000,未知,hddhuangdong视频定制..
非洲农村生活,1447000,235000,未知,关注我给你惊喜！谢谢V：LWD078078299913315961268
非洲白度,11951000,693000,未知,国外视频咨询合作：2324766552
嘉莹妈妈在非洲,12783000,470000,未知,非洲创业十年 记录生活点滴非洲特产：辣木子 卡宾达树皮 葡萄酒 咖啡 等微 xuyuanyan0110微 412606016
非洲记录,215000,115000,未知,非洲记录片解说世界各地纪录片西瓜和抖音同步
非洲部落,1009000,144000,未知,此用户没有填写简介
非洲纪实,625000,179000,未知,在工作之余，为您分享一些非洲生活的见闻……希望您能喜欢！
小谢闯非洲,1178000,276000,未知,2015年来非洲卢旺达创业，分享非洲卢旺达生活辣木籽 树皮 微494226853
非洲茉莉_,374000,283000,未知,此用户没有填写简介
非洲小宝哥,0,620000,未知,目前人在郑州
非洲鹰哥,1946000,250000,未知,逆风的方向，更适合飞翔，鹰哥刚好遇见你带你走进非洲，体验非洲生活谢谢
非洲视频,1618000,172000,未知,做视频请天家威心v1333853
非洲建哥,2765000,358000,未知,关注我不迷路
曾元非洲生活,1019000,522000,未知,拍抖音只是记录非洲生活谢谢大家的支持和关注晚上直播
小龙闯非洲,4067000,400000,未知,2016启程非洲工作2021开始非洲创业这里没有段子与恶搞日常生活与创业过程商务合作＋V：X150135X
非洲二哥LUKA,778000,416000,未知,带你分享非洲，非洲人民的生活体验和你想象中不一样的非洲
老酒在非洲,3884000,726000,未知,目前在埃塞俄比亚
非洲小瑞,1694000,247000,未知,xr20191228现居非洲赞比亚跟国内时差6个小时感谢抖音官方平台，不忘初心，方得始终我只管努力剩下交给天意，感谢各位帅哥美女的关注
顽皮哥在非洲,6948000,335000,未知,谢谢关注，希望视频能给你们带来欢乐lk854341554 来自全球各地友人录制的 生日/婚礼/节日祝福
非洲旅行,1118000,170000,未知,感谢抖音平台让我们相遇缘分让你我他在一个平台，让我们快乐，做一个虚拟的大家庭,家人们，我在v弄了一个百货家，给大家送福利，物品比某宝都便宜，微(yy0000yyxh)
非洲达哥,964000,201000,未知,1.在刚果金经商，带团考察八年经验，去过16个城市！2.刚果金资源丰富！家电，服装，汽车，电子产品等靠进口，一片蓝海！ 3.加卫88块！卫 拼音 非洲达哥9
非洲日记,1487000,250000,未知,记录非洲生活，带你了解不一样的国度。
Tk张世臻,16121000,3366000,<selenium.webdriver.remote.webelement.WebElement (session="bc3b60f2ff6895aa98549cd8411e2d56", element="a12665eb-c6e8-4f00-8fc4-04ea410375f8")>,职业旅行家 | 自驾环球玩家 | 生活、知识、旅行博主《LP孤独星球》签约作者 《摩托车信息》专栏作者 中国汽车旅行2020年度十大风云人物抖音旅行2020十大新锐创作者2015年19岁利用大学假期开始自驾走世界，20岁自驾环中国，21岁摩旅环游南亚和东南亚。2017年21岁开始从中国出发自驾环球，目前已自驾穿越83国。故事仍然在继续，欢迎你的关注，咱们一起探索这个世界vx: 499719079 （已回国，可谈各种合作，注明来意）
非洲杨哥带你走遍非洲,1575000,266000,未知,想了解非洲风土人情的关注我带你们了解非洲加我微15200054521
非洲视野,1021000,151000,未知,带你了解非洲，欢迎你的加入。
聚焦非洲,836000,268000,未知,在坦桑尼亚17年，做过贸易，幼儿园，经营餐厅坦桑尼亚招抖音合伙人，招女出纳一名，工长2名！近期预告：拍摄认识16年的土豪老板，拥有宝石矿和金矿宝石商店！
非洲旅行者,5476000,316000,未知,非洲行者记录非洲工作生活欢迎大家关注点赞和评论
小哥儿在非洲,80000,471000,未知,记录小哥儿和非洲孩子们的快乐生活！
李小华闯非洲,3224000,350000,未知,人狂性子傲尽人事听天命商务合作Vx:987767882
二哥在非洲,4032000,177000,未知,专业挖矿人民有信仰，国家有力量！聚是一团火，散是满天星！
非洲风俗,1154000,109000,未知,来到非洲体验非洲民情，谢谢关注！
蛋蛋哥 闯非洲,2284000,215000,未知,Lijianyongs
飞哥闯非洲,4673000,200000,未知,此用户没有填写简介
峰哥在非洲,964000,261000,未知,非洲之旅，带你体验不一样的非洲！最直观的了解非洲微信号FGZFZ01
大疯牛在非洲,5338000,591000,未知,商务合作：WW1477074974
大平姐的非洲vlog,121000,374000,未知,头条/西瓜/抖音/火山/ 都是同名搜索加关注带你们了解真实的非洲持续更新中
小克在非洲,3082000,223000,未知,抖音：97161492带你们了解非洲生活微：xiaoke421705731非洲特产 辣木籽 安哥拉树皮
非洲民情,918000,158000,未知,关注我给你惊喜，谢谢！电话：13315961268/V：LWD0780782999
Rose,63591000,5586000,未知,大家好，我叫rose来自非洲乌干达，热爱农村生活，热爱中国：13396883618
楠哥～～闯非洲,13017000,527000,未知,合作拍摄：heihanhan2
毕节山哥(非洲飘),25005000,1726000,<selenium.webdriver.remote.webelement.WebElement (session="bc3b60f2ff6895aa98549cd8411e2d56", element="5a3a12e9-5cb3-4045-93dc-b75a569f7f9b")>,自从生意失败，2019年10月10日孤身一人来到非洲，多少心酸独自一人承受，奋斗的目标只为感恩，努力争取让曾经帮助自己的人没有看错人。
三哥闯非洲,6761000,361000,未知,爱抖音 爱生活 爱分享每天分享实用好物给大家您的关注 是我们最大的动力合作：2324766552
航哥～不平凡人生,22753000,1523000,未知,90年属马，河南开封杞县人。小学五年级毕业至今已在社会打拼了将近20年，商务咨询合作：hg199041
董哥在非洲（收火苗,4900000,746000,未知,要想人前显贵，必须背后受罪！坚持 努力才会成功！
费劲大儿童,5249000,235000,未知,一边种菜，一边写书这就是我在非洲的生活日常分享 ：费劲大儿童
曾元,12833000,2271000,未知,记录非洲生活，感受异国风俗谢谢大家的支持和关注，不定时直播合：450159219
亮哥·助农,22942000,1087000,未知,陕西亮歌文化传媒有限公司创始人商务V:. liulanghan2019非洲七年，工地搬砖，辞职创业做日用品、非洲特产、旅游考察接待、自媒体辣木籽、卡宾达树皮、伊朗藏红花等……
波哥（一个顾家的男人）,5582000,1673000,未知,商务合作18975495555
阿龙的旅行,4221000,677000,未知,粉丝找我81751002（备注来意）记得关注我，带你看海外生活每天海外直播
点儿的日常,10321000,640000,未知,请大家科学饲养！科学饲养交流群/用品/粮食/答疑: DianErPets点儿小宠店合作请告知内容 谢谢各位
吴叔放影室,6929000,1229000,未知,世界之大，无奇不有，关注老吴，带你去看不一样的世界，记得看完给个赞，你的点赞，是我创作的动力。谢谢。
看剧大叔,7466000,861000,未知,感谢各位观众老爷的关注消失的视频可以去西瓜或头条观看交流学习:kjds01234
隔壁老外,22769000,1978000,未知,一个好玩的老外，在中国上学、 工作、生活12年以脱口秀的方式传播中外文化，增长你的见识。商务合作V（非本人）：zvion01
兰兰姐...好物,3756000,501000,未知,需要视频里商品的右下方商品橱窗里购买放心下单，，保证质量。。抖音极速版买不到。。。来抖音这边找我。。
笑谈天下君,1742000,307000,未知,私人V：doufuxiaotanzhong9古今多少事，都付笑谈中~
非洲草帽哥,8875000,318000,未知,人品如作品，没有好的人品再好的作品都是废品。 Jankin.
黎明在非洲,4140000,342000,未知,我是黎明，江苏徐州人，在尼日利亚创业，所有视频均为原创，工作之余分享非洲真实生活。v : WX179818
非洲涛子,2538000,170000,未知,生活在非洲的90后小伙子目前暂时不接受合作，不帮忙找工作！有非洲方面的问题私信解答！谢谢大家的支持！
非洲领秀,1047000,128000,未知,此用户没有填写简介
今天吃什么,5684000,450000,未知,吃货一枚 好物开箱分享好吃的|好玩的|好用的谢谢你这么好看还关注我
非洲小太阳,3666000,267000,未知,此用户没有填写简介
小胖闯非洲,1502000,161000,未知,非洲十年惊险旅程，你关注我，会发现不一样的故事！
行走非洲亮哥,4144000,264000,未知,陕西泾阳小伙，非洲七年，大号: 亮哥·助农小号: 亮哥闯非洲V xin: liulanghan2019做: 非洲特产，日用品，旅游考察接待，自媒体 …进粉丝群，私信我，
非洲小魏2022,7293000,265000,未知,别矫情，就是干江湖是人情世故江湖不是打打杀杀爱出者爱返，福往者福来感谢您的关注，感谢您的支持感谢您的理解，感谢您的宽容
非洲鹰哥,688000,133000,未知,让我把最真实的非洲生活记录给你，非洲鹰哥欢迎你
非洲茉莉_,0,283000,未知,此用户没有填写简介
灿哥在非洲,3229000,224000,未知,喜欢拍抖音，喜欢交朋友，谢谢你们的支持！
我在非洲卢旺达,2249000,121000,未知,发布非洲风土人情，带大家走近非洲，了解非洲。所有视频均为原创，偷盗请高抬贵手。非洲抖音第一人非洲带妹第一人非洲好声音第一人非洲翻唱中文歌第一人关注我，你会爱上我商务/：love1ji（非本人）
非洲动物,1352000,106000,未知,橱窗有剪辑教程，不懂私！威 gxgn888
阿飞的生活记录,8734000,427000,未知,这是非洲的生活，带你体验异国他乡的风土人情，喜欢的朋友记得点点关注哦
非洲大格格,2090000,166000,未知,雪服/装备/：gege520zzz02身高175cm滑雪穿搭博主011中国滑手/YAKKY新媒体负责人/BLKC.Wear品牌主理人/Specialguest中国区品牌主理人/ANTHEM/Modest/radgloves/爱生活 爱运动 爱旅行 记录分享美好生活
黎明在非洲,1055000,230000,未知,我是黎明，江苏徐州人，在非洲创业，所有视频均为原创，分享真实非洲生活卡宾达树皮，辣木籽 v : zk10567
非洲2哥,2555000,129000,未知,222gegege
非洲老田【陕西】,5124000,396000,未知,非洲讨生活5年有余现已回归陕西工作生活抖音作品纯属娱乐，开心就好！卫星：FFC2028
浩子在非洲,3084000,181000,未知,你好我是浩子，带你了解真实的非洲河南禹州人，穿梭在非洲这片土地上喂: live8556
走进非洲,24,104000,未知,此用户没有填写简介
钦姐在非洲,4270000,252000,未知,福建福清人在南非国中国一呆20年，分享非洲风土人情跟当地人真实生活状况，关注我可以欣赏非洲服装厂厂妹妖娆的风姿
非洲的小青蛙,133000,359000,未知,我正在亲身经历着非洲的生活。评论一下你想知道的，有关于非洲的内容！
丫头闯非洲,714000,197000,未知,账号已找回
九姑娘非洲鼓（每日直播教学）,2967000,353000,未知,直播时间：中午3点，晚上10点轻松学鼓，传播快乐，欢迎入群找组织，共同学习：jgn2468找组织电话：19916307369
九姑娘非洲鼓（每日直播教学）,2967000,353000,未知,直播时间：中午3点，晚上10点轻松学鼓，传播快乐，欢迎入群找组织，共同学习：jgn2468找组织电话：19916307369
非洲那些事,46000,142000,未知,这是非洲的生活，带你体验异国他乡的风土人情，喜欢的朋友记得点点关注哦!:fzjp888888
非洲经纪人龙哥,94000,248000,未知,我在非洲当经纪人，已签约卢旺达第一混血美女Salma，能唱几百首中文歌。抖音大大号: 小龙闯非洲抖音小号：王总在非洲创业商务合作: X150135X
非洲-柴进进,4392000,441000,未知,助人为乐胃心：1–8–3--3--1–8--4–4--4--4—3能帮则帮，好人一生平安温-馨-提-示——不-私-本人从事工程机械维修，不是很专业、但是很认真
非洲生活美食,1900000,153000,未知,感谢抖音官方感谢国内兄弟姐妹们的支持！实拍非洲美食生活
小伟在非洲,14000,128000,未知,山东人在非洲，刷到滴给俺点个关注。合作：kbd911
王总在非洲创业,90000,173000,未知,2016启程非洲工作2021重返非洲创业记录非洲创业历程商务合作V: X150135X大大号: 小龙闯非洲大号: 非洲经纪人龙哥
东哥闯非洲,662000,178000,未知,此用户没有填写简介
非洲拍客,474000,111000,未知,非洲莫桑比克实地拍摄不定时更新带你了解非洲农村生活风土人情感谢火山所有深爱我的朋友感谢你的默默相守感谢现在以后风雨同舟 明天的梦一起追求
蛋蛋带你看世界,10844000,548000,未知,本人小学文化 行万里路来阅历人间百态看看世界各地生活习俗，拍视频记录留作纪念，只为今生不留遗憾。有梦想就去追，只有奋斗才能改变命运。感谢大家一路支持！！
带你一起看非洲,89000,395000,未知,展现非洲乌干达当地生活日常
天意在非洲,351000,159000,未知,互相帮助
林哥-非洲行,1303000,463000,未知,非洲特产：辣木籽、卡宾达树皮！VLG768936725林哥带你走进非洲，走进黑人的神秘生活！
纪录每个故事,3093000,642000,未知,纪录每个故事，把我看到的纪录分享给大家
东哥闯非洲,137000,223000,未知,海阔凭鱼跃，天高任鸟飞！世界那么大，走出来看看，非洲五年走过多个国家，记录异国风情，想了解非洲的朋友留个关！全网 东哥闯非洲伟 137037074诚交天下友，共谋发展！
小帅带你看非洲,2987000,188000,未知,位于非洲赞比亚。为大家分享非洲生活。感谢大家的关注和小红心。
非洲钻石哥,2413000,158000,未知,独闯非洲18年经历常人难以想象的经历，喜欢随拍原创非洲风情小视频，主题：非洲经济，非洲单亲家庭，慈善帮助，风景，华人社会，现做南非钻石到国内，想了解南非钻石 yangfeng189 除去两颗就是我的号记住父亲教给你的坚韧，母亲教给你的善良柔亮，你的人生站高一线了解钻石哥什么样人与了解非洲请翻到最底第一个视频开始刷
轩哥在非洲,730000,221000,未知,此用户没有填写简介
曾元小号,3239000,905000,未知,拍抖音只是记录生活，感受异国风俗谢谢大家的支持和关注不定时直播
非洲杨哥带你看非洲,610000,216000,未知,非洲杨哥带你了解非洲联系加我15200054521
微光人生,5455000,400000,未知,每一个拼命追光的生命，都值得被尊重目前已更新完毕：纪录片《急诊室故事》《生机无限》《我的白大褂》目前正在更新：纪录片《人间世》（关注我，会持续更新更多优质内容，想看什么可以私信我）你的点赞和关注是我最大的动力
颖儿服饰精选,1789000,293000,<selenium.webdriver.remote.webelement.WebElement (session="bc3b60f2ff6895aa98549cd8411e2d56", element="3a7c7a8b-1ccf-4f4a-82fc-9180c18cef74")>,主理人：颖儿从小听着裘皮机声音长大的我，25年水貂世家，子承父业，父母品牌的传承也是工匠精神的延续。优势：海宁源头厂家，自产自销自播服务：七天无理由退换货，终身免费质保专注水貂皮草 刚好我专业 刚好你需要
老弟在非洲,1869000,168000,未知,此用户没有填写简介
涛涛在非洲,2839000,106000,未知,开心快乐v15037984154
乐僮节奏非洲鼓,925000,284000,<selenium.webdriver.remote.webelement.WebElement (session="bc3b60f2ff6895aa98549cd8411e2d56", element="03021606-b79b-48fd-991b-6f2c5047a488")>,广州本地粉丝欢迎到线下店选鼓（白云区同和）乐僮节奏，助你成为手鼓达人！2016年创办，坐标广州专注于非洲鼓培训的教学机构旗下国潮手鼓品牌：黑钻乐器多种学习课程，大家自行选择哦！1.线上【买鼓包教】3天速成班2.线上《流行伴奏1-10级系统班》3.线上《幼儿少儿成人体系非洲鼓师资培训》含证书4.线下《乐僮节奏非洲鼓4天师资集训营》含证书报课/买鼓点击下方（商品橱窗/联系电话）
大卫在非洲,1743000,160000,未知,关注我，带你看最最最真实的非洲生活！关注我，带你了解最最最善良的非洲人民！
老曹闯非洲,1596000,136000,未知,此用户没有填写简介
石头锅锅在非洲,3016000,288000,未知,石头锅锅在非洲赤道几内亚工作这里没有段子和演绎带大家了解华人在这里的真实生活，走近赤几特色的风土人情生活本就充满了各种可能，非洲或许不是一直以来你想象的样子，我会尽己所能，为你展现非洲生活的另一个样子商务合作：qsylsw1234（非本人）
东哥闯非洲A,1160000,161000,未知,微15554919983 野生辣木籽，降三高！卡宾达树皮！为了生活流浪非洲，在异国他乡所见所闻和朋友分享，感谢关注！
火车带你看世界,1105000,147000,未知,走不同的路，看不一样的世界，做好自己加油！
恒泰在非洲,1003000,110000,未知,湖北人在非洲 记录不一样的非洲生活感谢您的关注与点赞切勿相信冒充我头像（RHS1026）主动私信借钱都是骗子
麦小兜和钱贝,266000,2449000,未知,一车两人开中国牌照车环游世界
非洲杨姐,527000,103000,未知,:河北石家庄人在非洲生活十五年了:在西非佛得角做生意，记录和非洲人在一起生活:划到这里了不妨做个朋友(直播待定)
打非洲鼓的YOYO老师,2685000,435000,<selenium.webdriver.remote.webelement.WebElement (session="bc3b60f2ff6895aa98549cd8411e2d56", element="fd44e57a-e8f2-4bfc-a76d-b9767af442a2")>,请尊重原创，搬运模仿使用请@本人线上儿童非洲鼓师资培训开课，等你报名从事幼儿非洲鼓培训事业7年，专注幼儿非洲鼓教学奥尔夫音乐与亲子音乐游戏声势律动，杯子打棒原创节目，原创桌子声势酷：打非洲鼓的YOYO老师v♥︎：yoyo520ha
非洲任我游,1048000,154000,未知,归来归来兮，西山不可久留也…
非洲知心姐姐,214000,120000,未知,26岁，安哥拉6年，葡萄牙语翻译。非洲特产微 846979839
非洲峰哥,10000,153000,未知,此用户没有填写简介
N年非洲,771000,133000,未知,带你游览最贫困地区非洲，上一站布隆迪，下一站肯尼亚，我想在未来的某一天，吹着口哨，骑着斑马，赶着大象，牵着狮子……
即录,5936000,1888000,未知,这里是即录，真实记录世界每一个角落。现征集原创纪录片作品 让更多人看到你的故事
子恒在非洲,1370000,123000,未知,喜欢到处走 到处教人说谢谢 如果你也是很喜欢外面的世界 就关注我吧
非洲黑铁蛋,3547000,126000,未知,此用户没有填写简介
轩哥在非洲。,261000,197000,未知,轩哥在非洲，带你了解非洲老百姓的真实生活
王谁谁在非洲,1723000,304000,未知,心存善念，方能遇见，我们还会再见。
马丁非洲鼓（冲30w粉丝！）,620000,298000,未知,每一个被欣赏的打击乐演奏者，几个月前其实都是欣赏者，身份的转换，只取决于你是否开始。课程/谱子/购鼓加入全国最大的非洲鼓交流群：shouguma已购商品一定要记得添加哦或关注我们的公众号『马丁非洲鼓』感谢相遇~
小郭闯非洲！,471000,128000,未知,美丽而神奇的非洲大陆卢旺达我帮大家了解这里的异域风情风俗文化喜欢的老铁点点关注。微as289469740
￥轩哥在非洲,508000,196000,未知,经常短期出差非洲，带大家看最真实的非洲，特色卡宾达树皮，野生辣木籽，紫檀珠子①38⑤38б⑧759
心姐在非洲,1174000,137000,未知,02年来到非洲生活，让我带大家走进非洲，分享非洲所有的一切……
浩子在非洲,793000,116000,未知,业务vx：live8556
我在非洲马拉维,1005000,182000,未知,薇：xuyuanyan0110
小贱非洲鼓,774000,210000,<selenium.webdriver.remote.webelement.WebElement (session="bc3b60f2ff6895aa98549cd8411e2d56", element="b4eef713-cf2b-4d6d-a8b2-1ff64941ae31")>,小贱非洲鼓俱乐部创始人一人一鼓，打鼓吟唱穿越无人区曾担任乐队鼓手多次参加大型音乐节网红非洲鼓讲师，线上学生100000+磐鼓非洲鼓乐团成员非洲鼓大赛评委担任特殊儿童（自闭症，聋哑，智障，唐氏，视障）非洲鼓特聘讲师合作:XJDjembe。
华人酋长李满虎,7255000,527000,未知,90后非洲酋长，俗称“土王”2018年加冕成为尼日利亚酋长2019年加冕成为喀麦隆酋长本号为本人抖音唯一账号，谨防假冒
非洲黑人生日快乐,3136000,227000,未知,录制视频↓jupaizhufu567
小钟Johnny,466000,308000,未知,我是小钟，一名环球背包旅行者，走过30个国家，现正在非洲工作、旅居。定期分享非洲生活、旅行，关注小钟带你一起看非洲，谢谢~
非洲生活刘二哥,1243000,151000,未知,本人长期在海外工作~不同的国家~不同的风景~希望带给大家不一样的烟火~谢谢你们的关注~非洲特产加微A2278766586
木头人@在非洲,3730000,178000,未知,在非洲搞点小生意的木材人，不接广告，不带货请勿扰。我随便拍拍，您随便看看。（请勿私信，特别异性，明草有主）
农村人闯非洲,1319000,213000,未知,只要肯努力，农民也能走出国门关注我带你了解不懂外语的农民是怎么在国外生活的
走进非洲（川哥）,1015000,112000,未知,中国人闯非洲工作业余记录生活纯原创视频，还在学习想了解非洲可以点关注支持下
非洲一行·关注……,1030000,169000,未知,想了解非洲人的生活请多多关注我哦
.非洲拖鞋哥,1084000,144000,未知,非洲特产辣木籽，卡宾达树皮微信：txg0998
大卫非洲鼓（每晚19:00直播教学）,563000,176000,未知,直播时间：14:00-16:00 19:00-22:00中国非洲鼓大赛 评委德国麦尔国际代言人 艺术家大卫非洲鼓俱乐部创始人曾培训过10000名以上老师20年音乐教育10年非洲鼓教学中国病痛挑战基金会艺术顾问
蓝德瑞纪录片,2060000,374000,未知,分享不一样的世界，解说万物。优质纪录片解说。
漂洋过海来非洲,2085000,196000,未知,记录我在非洲十年的所见所闻，带你领略非洲风情，享受非洲原生态慢节奏生活方式！
小鱼酱酱酱,3197000,196000,未知,爱唱歌爱跳舞记录美好生活～谢谢你的关注V：lzii88999
鹏客幼儿非洲鼓,850000,179000,<selenium.webdriver.remote.webelement.WebElement (session="bc3b60f2ff6895aa98549cd8411e2d56", element="7dd2220a-c0a9-44b8-be08-aedd87610c64")>,完整版进粉丝裙~全国幼儿非洲鼓体系加盟幼儿音乐启蒙集体课程原创奥尔夫音乐、律动游戏、成品节目国内合作琴行机构200+ 幼儿园5000+
记录在非洲的十年,472000,184000,未知,此用户没有填写简介
走进非洲拖鞋哥,527000,113000,未知,非洲辣木籽，卡宾达树皮，微信:771505695
zhanghl123456,5094000,380000,未知,此用户没有填写简介
爆火君子,1685000,239000,未知,纪录片解说发现生活中的真善美首发今日头条、西瓜视频感谢你的关注带你看不一样的世界！
小郭带你逛深圳,1716000,168000,未知,为你寻找性价比超高的商家！全网招募团购达人商家、达人合作进粉丝群全国头部团购达人孵化mcn机构
小宗哥在非洲,204000,111000,未知,此用户没有填写简介
非洲老张优选,890000,120000,未知,带大家一起了解非洲的人和事直播在国内 为家人们推荐生活好物
乐僮节奏儿童非洲鼓教学,431000,187000,未知,新教材《流行歌曲52首》正在预售中！点开置顶视频去预定哟乐僮节奏-雯雯老师幼儿非洲鼓师资培训网络班招生中微：feizhougu534日常课、公开课、亲子课、PPT课件一套配齐买鼓报课看下方【商品橱窗】
二狗的带你看世界,10038000,542000,未知,商务合作:ergoude123 时差六个小时每晚8点不见不散记得来哦
乐僮节奏非洲鼓师资培训,999000,274000,<selenium.webdriver.remote.webelement.WebElement (session="bc3b60f2ff6895aa98549cd8411e2d56", element="117367ec-e38f-45b1-901d-7868ee79a8c8")>,广州粉丝欢迎到线下店选鼓（白云区同和）全网Z正经的手鼓老师Tori9年手鼓演奏/幼儿少儿成人教学经验分享北京化学工业出版社签约作者多种学习课程，大家自行选择哟1.线上【买鼓包教】3天速成班2.线上《流行伴奏1-10级系统班》3.线上《幼儿少儿成人体系非洲鼓师资培训》含证书4.线下《乐僮节奏非洲鼓师资集训营》含证书报课/买鼓点下方（商品橱窗/联系电话）
非洲大牙妹儿i,896000,123000,未知,非洲卡宾达树皮，辣木籽联系v信：1136458019
带刀环球旅行（在非洲）,632000,225000,未知,环球旅行，喜欢的朋友关注我，谢谢。
黑珍珠,1386000,304000,未知,身高166体重102的肌肉宝宝专注舞蹈教学：让不会跳舞的你也可以动起来，分享舞蹈教学视频，不定期直播模块：简单基本功、易学网红舞、简单教程、日常舞蹈干货学习舞蹈交流VX：heizhenzhuwudao、178 8018 6655添加客服进群咨询舞蹈请添加蒙城黑珍珠舞蹈
湖南永州小伙 在非洲,2850000,115000,未知,需要香草荚的朋友，937799984
Y哥探片,3553000,328000,未知,看别人的故事，走自己的人生。多看人间疾苦，让你不再矫情。纪录片《非洲的眼泪》持续更新
