董哥在非洲,7165000,1802000,未知,若想人前显贵，必须背后受罪。不要在奋斗的时候选择了安逸！
非洲小美女,380000,104000,未知,复旦大学的非洲姑娘“入乡随俗”！彼此尊重，没毛病！点赞免费，评论免费，你怎么还不点赞评论啊？记得“礼尚往来”
大表哥在非洲,25341000,1005000,未知,不忘初心
走进非洲,6017000,481000,未知,视频拍摄: ab771098
非洲小魏哥,13651000,462000,未知,新号:非洲小魏2021积善之家必有余庆好的合作模式是：创造社会价值的同时还能让各方参与者都能从中受益这样才能经得起考验、经久不衰小魏哥的神秘数字：15254935132说好 也不好， 说坏 也不是很坏感谢抖音提供平台，被你认识是我的荣幸
非洲2020,321000,150000,未知,非洲辣木籽和卡宾达树皮，需要做小视频广告的联系我微信，s996239375
非洲达哥,4016000,352000,未知,hddhuangdong视频定制..
亮哥闯非洲,11147000,835000,未知,非洲特产 微:hangliang2019一个人，非洲七年工地辞职，自主创业，日用品，非洲特产，旅游
四喜在非洲,2853000,229000,未知,四川广安人在非洲做能源项目工程 素以结交各路朋友为平身一大趣事 感谢抖音平台让我结识了诸多朋友 感谢朋友们长期以来的理解与支持 您的点赞与关注就是我最大的动力！
峰哥在非洲,4518000,622000,未知,不想跟你说话的人，他可能想对你跳舞！微信FGZFZ01
非洲象哥,4874000,322000,未知,大家好，我是大象！在非洲突然就过了九年！无团队，分享在非洲的故事，感谢大家的支持！粉丝wx：lcy88122 ！商务wx：qpmcn3！（非本人，注明来意）
非洲娜娜,2274000,166000,未知,我是来自尼日利亚的娜娜，我远嫁中国(甘肃庆阳)。我特别喜欢中国的歌曲和舞蹈欢迎来到我的直播间聊天.
非洲记忆哥,6551000,290000,未知,此用户没有填写简介
非洲白度,11999000,691000,未知,国外视频咨询合作：2324766552
非洲农村生活,1447000,235000,未知,关注我给你惊喜！谢谢V：LWD078078299913315961268
非洲小太阳,3666000,267000,未知,此用户没有填写简介
非洲小宝哥,0,619000,未知,目前人在郑州
小阿飞在非洲,7958000,569000,未知,834283018备注来意黑豆干儿子，记录豆豆的快乐成长但行好事，莫问前程，前路有光，初心莫忘！【传播正能量，记录不一样的人生】
小谢闯非洲,1178000,276000,未知,2015年来非洲卢旺达创业，分享非洲卢旺达生活辣木籽 树皮 微494226853
非洲纪实,47000,142000,未知,主播在非洲五年了了解很多非洲有趣的事:fzjp888888
非洲领秀,1047000,128000,未知,此用户没有填写简介
非洲记录,264000,125000,未知,非洲记录片解说世界各地纪录片西瓜和抖音同步
非洲鹰哥,1950000,250000,未知,逆风的方向，更适合飞翔，鹰哥刚好遇见你带你走进非洲，体验非洲生活谢谢
非洲视频,1618000,172000,未知,做视频请天家威心v1333853
非洲建哥,2765000,357000,未知,关注我不迷路
强哥在非洲,2817000,514000,未知,为大家了解非洲乡村！孩子们的乐趣！V：LWD0780782999
非洲纪实,625000,179000,未知,在工作之余，为您分享一些非洲生活的见闻……希望您能喜欢！
非洲小瑞,1694000,247000,未知,xr20191228现居非洲赞比亚跟国内时差6个小时感谢抖音官方平台，不忘初心，方得始终我只管努力剩下交给天意，感谢各位帅哥美女的关注
非洲草帽哥,8874000,316000,未知,人品如作品，没有好的人品再好的作品都是废品。 Jankin.
非洲二哥LUKA,778000,415000,未知,带你分享非洲，非洲人民的生活体验和你想象中不一样的非洲
非洲达哥,974000,202000,未知,1.在刚果金经商，带团考察八年经验，去过16个城市！2.刚果金资源丰富！家电，服装，汽车，电子产品等靠进口，一片蓝海！ 3.加卫88块！卫 拼音 非洲达哥9
非洲日记,1487000,249000,未知,记录非洲生活，带你了解不一样的国度。
非洲旅行者,5475000,315000,未知,非洲行者记录非洲工作生活欢迎大家关注点赞和评论
老酒在非洲,3885000,722000,未知,目前在埃塞俄比亚
非洲视野,1021000,151000,未知,带你了解非洲，欢迎你的加入。
非洲茉莉_,374000,283000,未知,此用户没有填写简介
嘉莹妈妈在非洲,12796000,472000,未知,非洲创业十年 记录生活点滴非洲特产：辣木子 卡宾达树皮 葡萄酒 咖啡 等微 xuyuanyan0110微 412606016
小龙闯非洲,4070000,400000,未知,2016启程非洲工作2021开始非洲创业这里没有段子与恶搞日常生活与创业过程商务合作＋V：X150135X
非洲风俗,1154000,109000,未知,来到非洲体验非洲民情，谢谢关注！
非洲杨哥带你走遍非洲,1580000,266000,未知,想了解非洲风土人情的关注我带你们了解非洲加我微15200054521
老曾非洲生活,3453000,944000,未知,拍抖音只是记录生活，感受异国风俗谢谢大家的支持和关注不定时直播
聚焦非洲,843000,267000,未知,在坦桑尼亚17年，做过贸易，幼儿园，经营餐厅很多年后再来看一遍这些视频希望也还有价值！
顽皮哥在非洲,6888000,334000,未知,谢谢关注，希望视频能给你们带来欢乐lk854341554 来自全球各地友人录制的 生日/婚礼/节日祝福
非洲涛子,2538000,170000,未知,生活在非洲的90后小伙子目前暂时不接受合作，不帮忙找工作！有非洲方面的问题私信解答！谢谢大家的支持！
二哥在非洲,4041000,177000,未知,专业挖矿人民有信仰，国家有力量！聚是一团火，散是满天星！
非洲民情,918000,158000,未知,关注我给你惊喜，谢谢！电话：13315961268/V：LWD0780782999
李小华闯非洲,3224000,349000,未知,人狂性子傲尽人事听天命商务合作Vx:987767882
峰哥在非洲,964000,261000,未知,非洲之旅，带你体验不一样的非洲！最直观的了解非洲微信号FGZFZ01
小克在非洲,3082000,223000,未知,抖音：97161492带你们了解非洲生活微：xiaoke421705731非洲特产 辣木籽 安哥拉树皮
Mr姜.在非洲,1820000,391000,未知,环球旅行几十个国家，目前在埃塞俄比亚
三哥闯非洲,6762000,359000,未知,爱抖音 爱生活 爱分享每天分享实用好物给大家您的关注 是我们最大的动力合作：2324766552
蛋蛋哥 闯非洲,2361000,218000,未知,Lijianyongs
小哥儿在非洲,84000,475000,未知,记录小哥儿和非洲孩子们的快乐生活！
曾大叔非洲生活,1227000,545000,未知,拍抖音只是记录非洲生活谢谢大家的支持和关注晚上直播
大疯牛在非洲,5336000,588000,未知,商务合作：WW1477074974
飞哥闯非洲,4673000,199000,未知,此用户没有填写简介
黎明在非洲,4141000,340000,未知,我是黎明，江苏徐州人，在尼日利亚创业，所有视频均为原创，工作之余分享非洲真实生活。v : WX179818
楠哥～～闯非洲,13015000,525000,未知,合作拍摄：heihanhan2
看剧大叔,7609000,861000,未知,感谢各位观众老爷的关注消失的视频可以去西瓜或头条观看交流学习:kjds01234
毕节山哥(非洲飘),26081000,1783000,抖音音乐人,自从生意失败，2019年10月10日孤身一人来到非洲，期间亲戚朋友兄弟都没了。不管现实有多残酷，都得学会去面对。我始终相信，一切都是最好的安排
董哥在非洲（收火苗,4899000,745000,未知,要想人前显贵，必须背后受罪！坚持 努力才会成功！
Tk张世臻,16221000,3362000,旅行领域创作者,职业旅行家 | 自驾环球玩家 | 生活、知识、旅行博主《LP孤独星球》签约作者 《摩托车信息》专栏作者 中国汽车旅行2020年度十大风云人物抖音旅行2020十大新锐创作者2015年19岁利用大学假期开始自驾走世界，20岁自驾环中国，21岁摩旅环游南亚和东南亚。2017年21岁开始从中国出发自驾环球，目前已自驾穿越83国。故事仍然在继续，欢迎你的关注，咱们一起探索这个世界vx: 499719079 （已回国，可谈各种合作，注明来意）
航哥～不平凡人生,23067000,1499000,未知,90年属马，河南开封杞县人。小学五年级毕业至今已在社会打拼了将近20年，商务咨询合作：hg199041
爱尚非洲鼓教学,2084000,589000,未知,非洲鼓，钢琴，古筝菜鸟教学～开心就好。
曾元,12977000,2279000,未知,记录非洲生活，感受异国风俗谢谢大家的支持和关注，不定时直播合：450159219
亮哥·助农,22943000,1083000,未知,陕西亮歌文化传媒有限公司创始人商务V:. liulanghan2019非洲七年，工地搬砖，辞职创业做日用品、非洲特产、旅游考察接待、自媒体辣木籽、卡宾达树皮、伊朗藏红花等……
波哥（一个顾家的男人）,5627000,1680000,未知,商务合作18975495555
耀阳环游记,24747000,2752000,旅行领域自媒体,环球旅行博主，10年已走球85国每晚18点更新，注意收看哦下一站去哪里 你们定 爱你们星图合作V：zhangyaoyang1104（备注品牌）铁粉V群：yaoyang00088～～～～关注带你看世界～～～～短视频不过瘾？长视频看西瓜&头条 一双带你看遍世界的眼睛
兰兰姐...好物,3792000,502000,未知,需要视频里商品的右下方商品橱窗里购买放心下单，，保证质量。。抖音极速版买不到。。。来抖音这边找我。。
吴叔放影室,7113000,1245000,未知,世界之大，无奇不有，关注老吴，带你去看不一样的世界，记得看完给个赞，你的点赞，是我创作的动力。谢谢。
黑猫视界,1174000,408000,未知,专注国外优质纪录片世界那么大，我们去看一看感谢平台，感谢大家关注
点儿的日常,10344000,636000,未知,请大家科学饲养！科学饲养交流群/用品/粮食/答疑: DianErPets点儿小宠店合作请告知内容 谢谢各位
笑谈天下君,1972000,333000,未知,私人V：doufuxiaotanzhong9古今多少事，都付笑谈中~
小胖闯非洲,1512000,162000,未知,非洲十年惊险旅程，你关注我，会发现不一样的故事！
行走非洲亮哥,4186000,265000,未知,陕西泾阳小伙，非洲七年，大号: 亮哥·助农小号: 亮哥闯非洲V xin: liulanghan2019做: 非洲特产，日用品，旅游考察接待，自媒体 …进粉丝群，私信我，
非洲鹰哥,703000,134000,未知,让我把最真实的非洲生活记录给你，非洲鹰哥欢迎你
非洲小魏2022,7518000,268000,未知,别矫情，就是干江湖是人情世故江湖不是打打杀杀爱出者爱返，福往者福来感谢您的关注，感谢您的支持感谢您的理解，感谢您的宽容
我在非洲卢旺达,2249000,120000,未知,发布非洲风土人情，带大家走近非洲，了解非洲。所有视频均为原创，偷盗请高抬贵手。非洲抖音第一人非洲带妹第一人非洲好声音第一人非洲翻唱中文歌第一人关注我，你会爱上我商务/：love1ji（非本人）
灿哥在非洲,3229000,223000,未知,喜欢拍抖音，喜欢交朋友，谢谢你们的支持！
Rose,72887000,6319000,未知,大家好，我叫rose来自非洲乌干达，热爱农村生活，热爱中国：13396883618
黎明在非洲,1055000,230000,未知,我是黎明，江苏徐州人，在非洲创业，所有视频均为原创，分享真实非洲生活卡宾达树皮，辣木籽 v : zk10567
非洲动物,1352000,106000,未知,橱窗有剪辑教程，不懂私！威 gxgn888
阿飞的生活记录,8669000,425000,未知,这是非洲的生活，带你体验异国他乡的风土人情，喜欢的朋友记得点点关注哦
非洲茉莉_,0,283000,未知,此用户没有填写简介
非洲阿清,804000,155000,未知,此用户没有填写简介
图谈生灵,6881000,1111000,未知,今日头条同步账号纪录片解说 图谈生灵感谢大家的观看工作很忙，所以更新比较慢，但会持续更新
非洲大格格,2110000,166000,未知,雪服/装备/：gege520zzz02身高175cm滑雪穿搭博主011中国滑手/YAKKY新媒体负责人/BLKC.Wear品牌主理人/Specialguest中国区品牌主理人/ANTHEM/Modest/radgloves/爱生活 爱运动 爱旅行 记录分享美好生活
非洲2哥,2555000,128000,未知,222gegege
非洲生活美食,1900000,153000,未知,感谢抖音官方感谢国内兄弟姐妹们的支持！实拍非洲美食生活
非洲老田【陕西】,5127000,394000,未知,非洲讨生活5年有余现已回归陕西工作生活抖音作品纯属娱乐，开心就好！卫星：FFC2028
浩子在非洲,3084000,180000,未知,你好我是浩子，带你了解真实的非洲河南禹州人，穿梭在非洲这片土地上喂: live8556
走进非洲,24,104000,未知,此用户没有填写简介
钦姐在非洲,4321000,255000,未知,福建福清人在南非国中国一呆20年，分享非洲风土人情跟当地人真实生活状况，关注我可以欣赏非洲服装厂厂妹妖娆的风姿
非洲的小青蛙,133000,359000,未知,我正在亲身经历着非洲的生活。评论一下你想知道的，有关于非洲的内容！
小伟在非洲,21000,128000,未知,此用户没有填写简介
丫头闯非洲,714000,197000,未知,账号已找回
九姑娘非洲鼓（每日直播教学）,2974000,357000,未知,直播时间：中午3点，晚上10点轻松学鼓，传播快乐，欢迎入群找组织，共同学习：jgn2468找组织电话：19916307369
非洲黑人生日快乐,3177000,229000,未知,录制视频↓jupaizhufu567
小二带你闯非洲,2299000,167000,未知,wzrysq55录制视频
非洲经纪人龙哥,95000,248000,未知,我在非洲当经纪人，已签约卢旺达第一混血美女Salma，能唱几百首中文歌。抖音大大号: 小龙闯非洲抖音小号：王总在非洲创业商务合作: X150135X
姜闹闹非洲十年,5975000,503000,未知,投身非洲十年 记录不一样的生活
王总在非洲创业,90000,172000,未知,2016启程非洲工作2021重返非洲创业记录非洲创业历程商务合作V: X150135X大大号: 小龙闯非洲大号: 非洲经纪人龙哥
大卫在非洲,1750000,160000,未知,关注我，带你看最最最真实的非洲生活！关注我，带你了解最最最善良的非洲人民！
东哥闯非洲,662000,178000,未知,此用户没有填写简介
鹏飞闯非洲,78000,196000,未知,大家好，我是鹏飞；这是我的抖音火山版账号我们是一家专业做水晶珠宝的公司，这个账号是我们的传媒业务部，主要分享团队才艺和日常随拍感谢您的关注和支持
非洲拍客,474000,111000,未知,非洲莫桑比克实地拍摄不定时更新带你了解非洲农村生活风土人情感谢火山所有深爱我的朋友感谢你的默默相守感谢现在以后风雨同舟 明天的梦一起追求
带你一起看非洲,93000,400000,未知,展现非洲乌干达当地生活日常
非洲浪花,271,165000,未知,抖友们好，我在非洲莫桑比克，不定期为大家拍摄非洲的风土人情，感谢您的关注！一生只做了一件工作（车护），感谢支持！微信：505022010
天意在非洲,357000,159000,未知,互相帮助
东哥闯非洲,137000,223000,未知,海阔凭鱼跃，天高任鸟飞！世界那么大，走出来看看，非洲五年走过多个国家，记录异国风情，想了解非洲的朋友留个关！全网 东哥闯非洲伟 137037074诚交天下友，共谋发展！
林哥-非洲行,1303000,463000,未知,非洲特产：辣木籽、卡宾达树皮！VLG768936725林哥带你走进非洲，走进黑人的神秘生活！
非洲岁月【涛锦阁创意视频】,1605000,161000,未知,此用户没有填写简介
老弟在非洲,1875000,167000,未知,录制视频 ↓ lilihehe0311
纪录每个故事,3167000,648000,未知,纪录每个故事，把我看到的纪录分享给大家
非洲钻石哥,2654000,171000,未知,独闯非洲18年经历常人难以想象的经历，喜欢随拍原创非洲风情小视频，主题：非洲经济，非洲单亲家庭，慈善帮助，风景，华人社会，现做南非钻石到国内，想了解南非钻石 yangfeng189 除去两颗就是我的号记住父亲教给你的坚韧，母亲教给你的善良柔亮，你的人生站高一线了解钻石哥什么样人与了解非洲请翻到最底第一个视频开始刷
小帅带你看非洲,3022000,191000,未知,位于非洲赞比亚。为大家分享非洲生活。感谢大家的关注和小红心。
轩哥在非洲,730000,221000,未知,此用户没有填写简介
非洲杨哥带你看非洲,611000,216000,未知,非洲杨哥带你了解非洲联系加我15200054521
颖儿服饰精选,1789000,291000,海宁市海昌黎森贸易商行,主理人：颖儿从小听着裘皮机声音长大的我，25年水貂世家，子承父业，父母品牌的传承也是工匠精神的延续。优势：海宁源头厂家，自产自销自播服务：七天无理由退换货，终身免费质保专注水貂皮草 刚好我专业 刚好你需要
涛涛在非洲,2839000,105000,未知,开心快乐v15037984154
乐僮节奏非洲鼓,933000,286000,广州市夏天文化传播有限公司,广州本地粉丝欢迎到线下店选鼓（白云区同和）乐僮节奏，助你成为手鼓达人！2016年创办，坐标广州专注于非洲鼓培训的教学机构旗下国潮手鼓品牌：黑钻乐器多种学习课程，大家自行选择哦！1.线上【买鼓包教】3天速成班2.线上《流行伴奏1-10级系统班》3.线上《幼儿少儿成人体系非洲鼓师资培训》含证书4.线下《乐僮节奏非洲鼓4天师资集训营》含证书报课/买鼓点击下方（商品橱窗/联系电话）
小钟Johnny,1064000,454000,未知,我是小钟，一名环球背包旅行者，走过30个国家，现正在非洲工作、旅居。定期分享非洲生活、旅行，关注小钟带你一起看非洲，谢谢~
蛋蛋带你看世界,10995000,546000,未知,商务：ZD19960666梦想着世界各地旅游创业工作本人小学文化 行万里路来阅历人间百态看看世界各地生活习俗，拍视频记录留作纪念，只为今生不留遗憾。有梦想就去追，只有奋斗才能改变命运。感谢大家一路支持！！
老曹闯非洲,1596000,136000,未知,此用户没有填写简介
非洲杨姐,536000,103000,未知,:河北石家庄人在非洲生活十五年了:在西非佛得角做生意，记录和非洲人在一起生活:划到这里了不妨做个朋友(直播待定)
石头锅锅在非洲,3017000,286000,未知,石头锅锅在非洲赤道几内亚工作这里没有段子和演绎带大家了解华人在这里的真实生活，走近赤几特色的风土人情生活本就充满了各种可能，非洲或许不是一直以来你想象的样子，我会尽己所能，为你展现非洲生活的另一个样子商务合作：qsylsw1234（非本人）
东哥闯非洲A,1160000,161000,未知,微15554919983 野生辣木籽，降三高！卡宾达树皮！为了生活流浪非洲，在异国他乡所见所闻和朋友分享，感谢关注！
打非洲鼓的YOYO老师,2726000,437000,抖音音乐人,请尊重原创，搬运模仿使用请@本人线上儿童非洲鼓师资培训开课，等你报名从事幼儿非洲鼓培训事业7年，专注幼儿非洲鼓教学奥尔夫音乐与亲子音乐游戏声势律动，杯子打棒原创节目，原创桌子声势酷：打非洲鼓的YOYO老师v♥︎：yoyo520ha
非洲小白,3131000,121000,未知,不练出腹肌不回国！97年土木工程专业 在非洲安哥拉感谢关注我的每一位朋友不定时直播 在非洲安哥拉招房建，路桥，水电工程师中国昊远投简历：hrcvzp@126.com
火车带你看世界,1105000,147000,未知,走不同的路，看不一样的世界，做好自己加油！
王谁谁在非洲,1723000,303000,未知,心存善念，方能遇见，我们还会再见。
恒泰在非洲,1015000,110000,未知,湖北人在非洲 记录不一样的非洲生活感谢您的关注与点赞切勿相信冒充我头像（RHS1026）主动私信借钱都是骗子
大平姐的非洲vlog,121000,375000,未知,头条/西瓜/抖音/火山/ 都是同名搜索加关注带你们了解真实的非洲持续更新中
非洲峰哥,10000,153000,未知,此用户没有填写简介
非洲知心姐姐,214000,120000,未知,26岁，安哥拉6年，葡萄牙语翻译。非洲特产微 846979839
非洲任我游,1049000,153000,未知,归来归来兮，西山不可久留也…
非洲黑铁蛋,3788000,134000,未知,此用户没有填写简介
N年非洲,771000,133000,未知,带你游览最贫困地区非洲，上一站布隆迪，下一站肯尼亚，我想在未来的某一天，吹着口哨，骑着斑马，赶着大象，牵着狮子……
即录,6224000,1923000,未知,这里是即录，真实记录世界每一个角落。现征集原创纪录片作品 让更多人看到你的故事
子恒在非洲,1398000,133000,未知,喜欢到处走 到处教人说谢谢 如果你也是很喜欢外面的世界 就关注我吧
轩哥在非洲。,261000,197000,未知,轩哥在非洲，带你了解非洲老百姓的真实生活
麦小兜和钱贝,277000,2456000,未知,一车两人开中国牌照车环游世界
马丁非洲鼓（冲30w粉丝！）,641000,303000,未知,每一个被欣赏的打击乐演奏者，几个月前其实都是欣赏者，身份的转换，只取决于你是否开始。课程/谱子/购鼓加入全国最大的非洲鼓交流群：shouguma已购商品一定要记得添加哦或关注我们的公众号『马丁非洲鼓』感谢相遇~
小郭闯非洲！,471000,128000,未知,美丽而神奇的非洲大陆卢旺达我帮大家了解这里的异域风情风俗文化喜欢的老铁点点关注。微as289469740
￥轩哥在非洲,508000,196000,未知,经常短期出差非洲，带大家看最真实的非洲，特色卡宾达树皮，野生辣木籽，紫檀珠子①38⑤38б⑧759
非洲美女丫丫,510000,115000,未知,我是一个喜欢唱歌的非洲美女 给我点个关注呗
浩子在非洲,793000,116000,未知,业务vx：live8556
我在非洲马拉维,1005000,185000,未知,薇：xuyuanyan0110
心姐在非洲,1193000,138000,未知,02年来到非洲生活，让我带大家走进非洲，分享非洲所有的一切……
小贱非洲鼓,777000,210000,抖音音乐人,小贱非洲鼓俱乐部创始人一人一鼓，打鼓吟唱穿越无人区曾担任乐队鼓手多次参加大型音乐节网红非洲鼓讲师，线上学生100000+磐鼓非洲鼓乐团成员非洲鼓大赛评委担任特殊儿童（自闭症，聋哑，智障，唐氏，视障）非洲鼓特聘讲师合作:XJDjembe。
小贱非洲鼓,777000,210000,抖音音乐人,小贱非洲鼓俱乐部创始人一人一鼓，打鼓吟唱穿越无人区曾担任乐队鼓手多次参加大型音乐节网红非洲鼓讲师，线上学生100000+磐鼓非洲鼓乐团成员非洲鼓大赛评委担任特殊儿童（自闭症，聋哑，智障，唐氏，视障）非洲鼓特聘讲师合作:XJDjembe。
蓝德瑞纪录片,2079000,381000,未知,分享不一样的世界，解说万物。优质纪录片解说。
李哥在非洲,144000,128000,未知,一个在非洲打拼的湖北人！
小红鞋暴走地球,13326000,940000,未知,环球暴走欧亚非洲60国200城首位进入神秘部落的金刀驸马阿富汗马里等国深度心跳探险860101411（备注来意）
华人酋长李满虎,7256000,526000,未知,90后非洲酋长，俗称“土王”2018年加冕成为尼日利亚酋长2019年加冕成为喀麦隆酋长本号为本人抖音唯一账号，谨防假冒
非洲生活刘二哥,1243000,151000,未知,本人长期在海外工作~不同的国家~不同的风景~希望带给大家不一样的烟火~谢谢你们的关注~非洲特产加微A2278766586
农村人闯非洲,1317000,213000,未知,只要肯努力，农民也能走出国门关注我带你了解不懂外语的农民是怎么在国外生活的
木头人@在非洲,3823000,180000,未知,在非洲搞点小生意的木材人，不接广告，不带货请勿扰。我随便拍拍，您随便看看。（请勿私信，特别异性，明草有主）
海子纪录片,2698000,347000,未知,你不知道的世界，我带你一起看看关注我，2天一期纪录片
走进非洲（川哥）,1015000,112000,未知,中国人闯非洲工作业余记录生活纯原创视频，还在学习想了解非洲可以点关注支持下
乐僮节奏非洲鼓师资培训,1004000,274000,乐僮节奏官方账号,广州粉丝欢迎到线下店选鼓（白云区同和）全网Z正经的手鼓老师Tori9年手鼓演奏/幼儿少儿成人教学经验分享北京化学工业出版社签约作者多种学习课程，大家自行选择哟1.线上【买鼓包教】3天速成班2.线上《流行伴奏1-10级系统班》3.线上《幼儿少儿成人体系非洲鼓师资培训》含证书4.线下《乐僮节奏非洲鼓师资集训营》含证书报课/买鼓点下方（商品橱窗/联系电话）
非洲一行·关注……,1030000,169000,未知,想了解非洲人的生活请多多关注我哦
大卫非洲鼓（每晚19:00直播教学）,578000,179000,未知,直播时间：14:00-16:00 19:00-22:00中国非洲鼓大赛 评委德国麦尔国际代言人 艺术家大卫非洲鼓俱乐部创始人曾培训过10000名以上老师20年音乐教育10年非洲鼓教学中国病痛挑战基金会艺术顾问
.非洲拖鞋哥,1085000,144000,未知,非洲特产辣木籽，卡宾达树皮微信：txg0998
十秒学会非洲鼓,377000,226000,未知,每一个被欣赏的打击乐演奏者，几个月前其实都是欣赏者，身份的转换，只取决于你是否开始。课程/谱子/购鼓加入全国最大的非洲鼓交流群免费领取完整鼓谱Vshouguma123感谢相遇或关注我们的公众号『马丁非洲鼓』
漂洋过海来非洲,2085000,196000,未知,记录我在非洲十年的所见所闻，带你领略非洲风情，享受非洲原生态慢节奏生活方式！
漂洋过海来非洲,2085000,196000,未知,记录我在非洲十年的所见所闻，带你领略非洲风情，享受非洲原生态慢节奏生活方式！
小郭带你逛深圳,1717000,168000,未知,为你寻找性价比超高的商家！全网招募团购达人商家、达人合作进粉丝群全国头部团购达人孵化mcn机构
走进非洲拖鞋哥,536000,114000,未知,非洲辣木籽，卡宾达树皮，微信:771505695
乐僮节奏儿童非洲鼓教学,433000,186000,未知,新教材99《流行52首》鼓谱集新课程99《杯子舞兴趣课》配电子谱子+音乐乐僮节奏-雯雯老师幼儿非洲鼓师资培训网络班招生中微：feizhougu534日常课、公开课、亲子课、PPT课件一套配齐买鼓报课看下方【商品橱窗】
走进非洲拖鞋哥,536000,114000,未知,非洲辣木籽，卡宾达树皮，微信:771505695
小鱼酱酱酱,3290000,199000,未知,爱唱歌爱跳舞💃记录美好生活～谢谢你的关注黄花胶V：lzii88999（添加备注来意谢谢）
非洲老张优选,890000,120000,未知,带大家一起了解非洲的人和事直播在国内 为家人们推荐生活好物
记录在非洲的十年,472000,184000,未知,此用户没有填写简介
zhanghl123456,5094000,378000,未知,此用户没有填写简介
小宗哥在非洲,204000,111000,未知,此用户没有填写简介
小宗哥在非洲,204000,111000,未知,此用户没有填写简介
鹏客幼儿非洲鼓,855000,179000,漳州市鹏客文化传播有限公司,完整版进粉丝裙~小程序：节奏熊非洲鼓教室全国幼儿非洲鼓体系加盟幼儿音乐启蒙集体课程原创奥尔夫音乐、律动游戏、成品节目国内合作琴行机构200+ 幼儿园5000+
非洲大牙妹儿i,897000,123000,未知,非洲卡宾达树皮，辣木籽联系v信：1136458019
小胡（非洲打工记）,4846000,180000,未知,湖南人在非洲瓷砖厂工作记录各种非洲工人生活工作日常片段希望能给你们带来快乐+ hsh951101
爆火君子,1936000,259000,未知,纪录片解说发现生活中的真善美首发今日头条、西瓜视频感谢你的关注带你看不一样的世界！
二狗的带你看世界,10130000,541000,未知,商务合作:ergoude123 时差六个小时每晚8点不见不散记得来哦
带刀环球旅行（在非洲）,632000,225000,未知,环球旅行，喜欢的朋友关注我，谢谢。
疯狂解说王,1180000,238000,未知,谢谢你这么好看还关注我
小宗哥在非洲,2068,112000,未知,一生只爱你
